year,dataset,command,count
2014,Regan and Meachum 2014 replication_x,stcox,1
2014,Regan and Meachum 2014 replication_x,use,1
2006,Replication Anessa L. Kimball_x,clear,1
2006,Replication Anessa L. Kimball_x,set,1
2006,Replication Anessa L. Kimball_x,use,1
2006,Replication Anessa L. Kimball_x,probit,1
2006,Long & Leeds 2006 replication_x,sort,1
2006,Long & Leeds 2006 replication_x,tsset,1
2006,Long & Leeds 2006 replication_x,xtserial,1
2006,Replication Hugh Ward_x,use,1
2006,Replication Hugh Ward_x,correlate,1
2006,Replication Braithwaite_x,version,1
2006,Replication Braithwaite_x,log,1
2006,Replication Braithwaite_x,cd,1
2006,Replication Braithwaite_x,use,1
2006,Replication Braithwaite_x,summarize,1
2006,Replication Braithwaite_x,correlate,1
2006,Replication Braithwaite_x,save,1
2006,Replication Braithwaite_x,exit,1
2006,file47990_powersjprdata_x,Kathy,1
2006,file47990_powersjprdata_x,Stata,1
2006,file47990_powersjprdata_x,last,1
2006,file47990_powersjprdata_x,summarize,1
2006,file47990_powersjprdata_x,Logit,1
2006,file47990_powersjprdata_x,Predicted,1
2006,Replication Krustev_x,version,1
2006,Replication Krustev_x,preserve,1
2006,Replication Krustev_x,bsample,1
2006,Replication Krustev_x,svmat,1
2006,Replication Krustev_x,append,1
2006,Replication Krustev_x,restore,1
2006,Replication Krustev_x,end,1
2006,Replication Krustev_x,btscox,1
2006,Replication Krustev_x,display,1
2006,Replication Krustev_x,centile,1
2006,Replication Krustev_x,linktest,1
2006,Replication Krustev_x,sts,1
2006,file48934_democraticsanctionsdata_x,tsset,1
2006,file48934_democraticsanctionsdata_x,btscs,1
2006,file48933_buhaug_jpr06_x,logit,1
2006,file48933_buhaug_jpr06_x,estsimp,1
2006,file48933_buhaug_jpr06_x,drop,1
2002,BuhaugGates_x,use,1
2002,BuhaugGates_x,summarize,1
2002,BuhaugGates_x,correlate,1
2002,file41469_chiozza_39_6_x,factor,1
2002,file41469_chiozza_39_6_x,score,1
2002,file41469_chiozza_39_6_x,impute,1
2002,file41469_chiozza_39_6_x,summarize,1
2002,file41469_chiozza_39_6_x,drop,1
2002,file41469_chiozza_39_6_x,describe,1
2002,file41469_chiozza_39_6_x,save,1
2002,Replication Indra_x,use,1
2002,Replication Indra_x,correlate,1
2002,Replication Indra_x,exit,1
2002,Replication Neumayer_x,predict,1
2010,Replication data Bohlken and Sergenti 47(5)_x,tsset,1
2010,Replication data Bohlken and Sergenti 47(5)_x,gsort,1
2010,Replication data Bohlken and Sergenti 47(5)_x,list,1
2010,Replication data Bohlken and Sergenti 47(5)_x,keep,1
2010,Replication data Bohlken and Sergenti 47(5)_x,drawnorm,1
2010,Replication data Bohlken and Sergenti 47(5)_x,save,1
2010,Replication data Bohlken and Sergenti 47(5)_x,merge,1
2010,Replication data Bohlken and Sergenti 47(5)_x,tabulate,1
2010,de Soysa - Replication Data_x,sort,1
2010,de Soysa - Replication Data_x,tsset,1
2010,de Soysa - Replication Data_x,xtlogit,1
2010,Replication Bohmelt_x,drop,1
2010,Replication Bohmelt_x,summarize,1
2010,Replication Bohmelt_x,pwcorr,1
2010,Kreutz 2010 Replication and web appendix_x,tsset,1
2010,Kreutz 2010 Replication and web appendix_x,btscs,1
2010,Warren2010re_x,clear,1
2010,Warren2010re_x,set,1
2010,Warren2010re_x,use,1
2010,Replication data Goenner 47(5)_x,correlate,1
2010,Replication data Beardsley 47(4)_x,clear,1
2010,Replication data Beardsley 47(4)_x,use,1
2010,Replication data Beardsley 47(4)_x,ivprobit,1
2010,Replication data Beardsley 47(4)_x,outreg,1
2010,Fordham replication 47(6)_x,clear,1
2010,Fordham replication 47(6)_x,xtset,1
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,set,1
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,desc,1
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,estimates:store,1
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,collapse,1
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,tab1,1
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,generate,1
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,label,1
2010,Nooruddin and Payton.JPR.Replication 47(6)_x,tabulate,1
2010,Replikationsdaten BussmannJPR2010_x,version,1
2010,Replication data Wood 47(5)_x,set,1
2010,Replication data Wood 47(5)_x,use,1
2010,Replication data Wood 47(5)_x,sort,1
2010,Shaykhutdinov Replication Data_x,set,1
2010,Shaykhutdinov Replication Data_x,biprobit,1
2010,Replication data Hoffman 47(5)_x,estsimp,1
2010,Replication data Hoffman 47(5)_x,btscs,1
2010,Replication data Hoffman 47(5)_x,lstat,1
2010,Replication data Hoffman 47(5)_x,lroc,1
2010,Replication data Cederman 47(4)_x,cd,1
2010,Replication data Cederman 47(4)_x,clear,1
2010,Replication data Cederman 47(4)_x,use,1
2010,Replication data Cederman 47(4)_x,tsset,1
2010,Replication data Cederman 47(4)_x,mlogit,1
2010,JPR 47(6)_Do and Iyer_x,set,1
2010,JPR 47(6)_Do and Iyer_x,clear,1
2010,JPR 47(6)_Do and Iyer_x,cd,1
2010,JPR 47(6)_Do and Iyer_x,save,1
2010,JPR 47(6)_Do and Iyer_x,summarize,1
2010,JPR 47(6)_Do and Iyer_x,sort,1
2010,JPR 47(6)_Do and Iyer_x,merge,1
2010,JPR 47(6)_Do and Iyer_x,tabulate,1
2010,JPR 47(6)_Do and Iyer_x,spatwmat,1
2010,JPR 47(6)_Do and Iyer_x,spatreg,1
2010,JPR 47(6)_Do and Iyer_x,stset,1
2010,JPR 47(6)_Do and Iyer_x,stcox,1
2010,Replication data Lujala (47(1)_x,stcox,1
2010,JPR Blocking Resolution Replication Data_x,stset,1
2010,Kimball_Replication File 47(4)_x,set,1
2010,Kimball_Replication File 47(4)_x,use,1
2010,Kimball_Replication File 47(4)_x,summarize,1
2010,de Soysa and Fjelde - Replication Data_x,sort,1
2010,de Soysa and Fjelde - Replication Data_x,tsset,1
2010,de Soysa and Fjelde - Replication Data_x,xtlogit,1
2010,Replication data 47(4) Alasken_x,replace,1
2010,Replication data 47(4) Alasken_x,xtreg,1
2010,Victor Replication Data_x,tsset,1
2010,Thyne_JPR_coups_data_appendix 47(4)_x,version,1
2010,Thyne_JPR_coups_data_appendix 47(4)_x,clear,1
2010,Thyne_JPR_coups_data_appendix 47(4)_x,use,1
2010,Replication Hegre_x,peaceyrs,1
2010,Replication Hegre_x,civil_s,1
2010,Replication Hegre_x,desc,1
2010,Replication Hegre_x,fatal,1
2010,Replication Hegre_x,lnsumrgdps,1
2010,Replication Hegre_x,merge,1
2010,Replication Hegre_x,tabulate,1
2010,Replication Hegre_x,wtopta,1
2005,Replication Navin Bapat_x,stcurve,1
2005,Replication Neumayer_x,summarize,1
2005,Replication Neumayer_x,xtdata,1
2005,Replication Neumayer_x,correlate,1
2005,file46818_li_wen_jpr05_replicate_x,clear,1
2005,Replication Schatzman_x,set,1
2005,Replication Schatzman_x,use,1
2005,Replication Schatzman_x,log,1
2005,Replication Hyung Min Kim_x,set,1
2015,"Gaibulloev, George, Sandler & Shimizu 2015 replication_x",tsset,1
2015,"Gaibulloev, George, Sandler & Shimizu 2015 replication_x",ivreg2,1
2015,"Gaibulloev, George, Sandler & Shimizu 2015 replication_x",xtreg,1
2015,"Gaibulloev, George, Sandler & Shimizu 2015 replication_x",esttab,1
2015,Butcher 2015 replication_x,xtset,1
2015,Butcher 2015 replication_x,xtlogit,1
2015,Butcher 2015 replication_x,stcurve,1
2015,"Cederman, Weidmann & Bormann 2015 replication_x",set,1
2015,"Cederman, Weidmann & Bormann 2015 replication_x",version,1
2015,"Cederman, Weidmann & Bormann 2015 replication_x",use,1
2015,"Cederman, Weidmann & Bormann 2015 replication_x",mlogit,1
2015,"Cederman, Weidmann & Bormann 2015 replication_x",generate,1
2015,"Cederman, Weidmann & Bormann 2015 replication_x",replace,1
2015,"Cederman, Weidmann & Bormann 2015 replication_x",egen,1
2015,Rød & Weidmann 2015 replication_x,clear,1
2015,Rød & Weidmann 2015 replication_x,cd,1
2015,Rød & Weidmann 2015 replication_x,use,1
2015,Rød & Weidmann 2015 replication_x,mlogit,1
2015,Rød & Weidmann 2015 replication_x,sort,1
2015,Zellman 2015 replication_x,sysuse,1
2015,Hillesund 2015 replication_x,cd,1
2015,Hillesund 2015 replication_x,log,1
2015,Hillesund 2015 replication_x,ssc,1
2015,Hillesund 2015 replication_x,b1,1
2015,Hillesund 2015 replication_x,b2,1
2015,Hillesund 2015 replication_x,b3,1
2015,Hillesund 2015 replication_x,b4,1
2015,Hillesund 2015 replication_x,b5,1
2015,Hillesund 2015 replication_x,vd1,1
2015,Hillesund 2015 replication_x,vd2,1
2015,Hillesund 2015 replication_x,vd3,1
2015,Hillesund 2015 replication_x,vd4,1
2015,Hillesund 2015 replication_x,vd5,1
2015,Hillesund 2015 replication_x,M_cov1,1
2015,Hillesund 2015 replication_x,M_cov2,1
2015,Hillesund 2015 replication_x,M_cov3,1
2015,Hillesund 2015 replication_x,M_cov4,1
2015,Hillesund 2015 replication_x,M_cov5,1
2015,Hillesund 2015 replication_x,M_var1,1
2015,Hillesund 2015 replication_x,M_var2,1
2015,Hillesund 2015 replication_x,M_var3,1
2015,Hillesund 2015 replication_x,M_var4,1
2015,Hillesund 2015 replication_x,M_var5,1
2015,Hillesund 2015 replication_x,b,1
2015,Hillesund 2015 replication_x,vd,1
2015,Hillesund 2015 replication_x,T,1
2015,Hillesund 2015 replication_x,z,1
2015,Hillesund 2015 replication_x,CI95_low,1
2015,Hillesund 2015 replication_x,CI95_high,1
2015,Hillesund 2015 replication_x,b_eform,1
2015,Hillesund 2015 replication_x,CI95_low_e,1
2015,Hillesund 2015 replication_x,CI95_high_e,1
2015,Hillesund 2015 replication_x,M_cov,1
2015,Hillesund 2015 replication_x,M_var,1
2015,Hillesund 2015 replication_x,M_se,1
2015,Hillesund 2015 replication_x,M_z,1
2015,Hillesund 2015 replication_x,M_CI95_low,1
2015,Hillesund 2015 replication_x,M_CI95_high,1
2015,Hillesund 2015 replication_x,error,1
2015,Hillesund 2015 replication_x,exit,1
2015,Hillesund 2015 replication_x,tempname,1
2015,Hillesund 2015 replication_x,mark,1
2015,Hillesund 2015 replication_x,preserve,1
2015,Hillesund 2015 replication_x,else,1
2015,Hillesund 2015 replication_x,tokenize,1
2015,Hillesund 2015 replication_x,tempfile,1
2015,Hillesund 2015 replication_x,restore,1
2015,Hillesund 2015 replication_x,merge,1
2015,Hillesund 2015 replication_x,veclabs,1
2015,Hillesund 2015 replication_x,st_view,1
2015,Hillesund 2015 replication_x,uptoi,1
2015,Hillesund 2015 replication_x,fromi,1
2015,Hillesund 2015 replication_x,nump,1
2015,Hillesund 2015 replication_x,for,1
2015,Hillesund 2015 replication_x,V,1
2015,Hillesund 2015 replication_x,cholV,1
2015,Hillesund 2015 replication_x,mlogit,1
2015,Hillesund 2015 replication_x,roccomp,1
2015,Hillesund 2015 replication_x,svy:mlogit,1
2015,Hillesund 2015 replication_x,reshape,1
2015,Hillesund 2015 replication_x,list,1
2015,Hillesund 2015 replication_x,b_base,1
2015,Hillesund 2015 replication_x,vd_base,1
2015,Hillesund 2015 replication_x,se_base,1
2015,Hillesund 2015 replication_x,b_gov1,1
2015,Hillesund 2015 replication_x,b_gov5,1
2015,Hillesund 2015 replication_x,b_gov10,1
2015,Hillesund 2015 replication_x,b_gov15,1
2015,Hillesund 2015 replication_x,b_gov20,1
2015,Hillesund 2015 replication_x,b_gov25,1
2015,Hillesund 2015 replication_x,b_gov30,1
2015,Hillesund 2015 replication_x,b_gov35,1
2015,Hillesund 2015 replication_x,b_gov40,1
2015,Hillesund 2015 replication_x,b_gov45,1
2015,Hillesund 2015 replication_x,b_gov50,1
2015,Hillesund 2015 replication_x,b_gov55,1
2015,Hillesund 2015 replication_x,b_gov60,1
2015,Hillesund 2015 replication_x,b_gov65,1
2015,Hillesund 2015 replication_x,b_gov70,1
2015,Hillesund 2015 replication_x,b_gov75,1
2015,Hillesund 2015 replication_x,dfbeta_gov1,1
2015,Hillesund 2015 replication_x,dfbeta_gov5,1
2015,Hillesund 2015 replication_x,dfbeta_gov10,1
2015,Hillesund 2015 replication_x,dfbeta_gov15,1
2015,Hillesund 2015 replication_x,dfbeta_gov20,1
2015,Hillesund 2015 replication_x,dfbeta_gov25,1
2015,Hillesund 2015 replication_x,dfbeta_gov30,1
2015,Hillesund 2015 replication_x,dfbeta_gov35,1
2015,Hillesund 2015 replication_x,dfbeta_gov40,1
2015,Hillesund 2015 replication_x,dfbeta_gov45,1
2015,Hillesund 2015 replication_x,dfbeta_gov50,1
2015,Hillesund 2015 replication_x,dfbeta_gov55,1
2015,Hillesund 2015 replication_x,dfbeta_gov60,1
2015,Hillesund 2015 replication_x,dfbeta_gov65,1
2015,Hillesund 2015 replication_x,dfbeta_gov70,1
2015,Hillesund 2015 replication_x,dfbeta_gov75,1
2015,Hillesund 2015 replication_x,res_level2_gllamm,1
2015,Tir & Singh 2015 replication_x,alpha,1
2015,Tir & Singh 2015 replication_x,drop,1
2015,Tir & Singh 2015 replication_x,set,1
2015,Tir & Singh 2015 replication_x,xtivreg,1
2015,Tir & Singh 2015 replication_x,xtoverid,1
2015,Tir & Singh 2015 replication_x,summarize,1
2015,Tir & Singh 2015 replication_x,global,1
2015,Ruhe 2015 replication_x,tsfill,1
2015,Ruhe 2015 replication_x,import,1
2015,Ruhe 2015 replication_x,gsort,1
2015,Ruhe 2015 replication_x,mkmat,1
2015,Ruhe 2015 replication_x,corrtable,1
2015,Ruhe 2015 replication_x,btscs,1
2015,Ruhe 2015 replication_x,estpost,1
2015,Ruhe 2015 replication_x,saveold,1
2015,Krieger & Meierrieks 2015 replication_x,version,1
2015,Krieger & Meierrieks 2015 replication_x,drop,1
2015,Krieger & Meierrieks 2015 replication_x,clear,1
2015,DiGiuseppe 2015 replication_x,forvalues,1
2015,DiGiuseppe 2015 replication_x,estimates:xtpcse,1
2015,DiGiuseppe 2015 replication_x,twoway,1
2015,DiGiuseppe 2015 replication_x,grinter,1
2015,Peksen & Son 2015 replication_x,xtset,1
2015,"Braithwaite, Braithwaite & Kucik 2015 replication_x",sutex2,1
2015,Stojek & Chacha 2015 replication_x,set,1
2015,Stojek & Chacha 2015 replication_x,use,1
2015,Stojek & Chacha 2015 replication_x,logit,1
2015,De Juan & Bank 2015 replication_x,estpost,1
2015,De Juan & Bank 2015 replication_x,xtset,1
2015,De Juan & Bank 2015 replication_x,tabulate,1
2015,"Joshi, Quinn & Regan 2015 replication_x",list,1
2015,"Joshi, Quinn & Regan 2015 replication_x",pwcorr,1
2015,"Joshi, Quinn & Regan 2015 replication_x",summarize,1
2015,"Joshi, Quinn & Regan 2015 replication_x",factor,1
2015,"Joshi, Quinn & Regan 2015 replication_x",rotate,1
2015,"Joshi, Quinn & Regan 2015 replication_x",predict,1
2015,Johnson & Ryan 2015 replication_x,cd,1
2015,Johnson & Ryan 2015 replication_x,rename,1
2015,Johnson & Ryan 2015 replication_x,sort,1
2015,Uzonyi 2015 replication_x,xtset,1
2015,Uzonyi 2015 replication_x,xtlogit,1
2015,Bausch 2015 replication_x,ttest,1
2015,Bausch 2015 replication_x,set,1
2015,Elfversson 2015 replication_x,summarize,1
2015,Colgan 2015 replication_x,use,1
2015,Colgan 2015 replication_x,tsset,1
2015,Johnson 2015 replication_x,use,1
2015,Johnson 2015 replication_x,set,1
2015,Johnson 2015 replication_x,pwcorr,1
2018,DownloadFile.ashx?id=23&type=replicationfile_x,cd,1
2018,DownloadFile.ashx?id=23&type=replicationfile_x,sort,1
2018,DownloadFile.ashx?id=23&type=replicationfile_x,clear,1
2018,DownloadFile.ashx?id=23&type=replicationfile_x,set,1
2018,DownloadFile.ashx?id=36&type=replicationfile_x,use,1
2018,DownloadFile.ashx?id=48&type=replicationfile_x,set,1
2018,DownloadFile.ashx?id=48&type=replicationfile_x,correlate,1
2018,DownloadFile.ashx?id=49&type=replicationfile_x,frmttable,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,version,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,sort,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,spmap,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,levelsof,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,append,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,labmask,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,preserve,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,collapse,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,gsort,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,restore,1
2018,DownloadFile.ashx?id=15&type=replicationfile_x,ttext,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,tabulate,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,tsset,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,relogit,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,xtset,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,xtlogit,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,correlate,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,margins,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,marginsplot,1
2018,DownloadFile.ashx?id=33&type=replicationfile_x,biprobit,1
2018,Daniel Krcmaric_x,estsimp,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,cd,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,use,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,preserve,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,keep,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,tabstat,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,lpoly,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,local,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,foreach,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,summarize,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,scalar,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,marginsplot,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,teffects,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,forvalues,1
2018,DownloadFile.ashx?id=19&type=replicationfile_x,restore,1
2018,DownloadFile.ashx?id=61&type=replicationfile_x,set,1
2018,DownloadFile.ashx?id=61&type=replicationfile_x,order,1
2018,DownloadFile.ashx?id=61&type=replicationfile_x,listtex,1
2018,DownloadFile.ashx?id=61&type=replicationfile_x,estpost,1
2018,DownloadFile.ashx?id=61&type=replicationfile_x,tab1,1
2018,DownloadFile.ashx?id=61&type=replicationfile_x,stset,1
2018,DownloadFile.ashx?id=61&type=replicationfile_x,sts,1
2018,DownloadFile.ashx?id=61&type=replicationfile_x,streg,1
2018,"Matthew Osborne, Ben D’Exelle & Arjan Verschoor_x",tabulate,1
2018,"Matthew Osborne, Ben D’Exelle & Arjan Verschoor_x",esttab,1
2018,DownloadFile.ashx?id=31&type=replicationfile_x,set,1
2018,DownloadFile.ashx?id=59&type=replicationfile_x,xtset,1
2018,DownloadFile.ashx?id=59&type=replicationfile_x,estimates:clear,1
2018,DownloadFile.ashx?id=59&type=replicationfile_x,estpost,1
2018,DownloadFile.ashx?id=59&type=replicationfile_x,format,1
2018,DownloadFile.ashx?id=59&type=replicationfile_x,logit,1
2018,DownloadFile.ashx?id=59&type=replicationfile_x,margins,1
2018,DownloadFile.ashx?id=59&type=replicationfile_x,marginsplot,1
2018,DownloadFile.ashx?id=59&type=replicationfile_x,novarabbrev,1
2018,DownloadFile.ashx?id=24&type=replicationfile_x,spmap,1
2018,DownloadFile.ashx?id=24&type=replicationfile_x,keep,1
2018,DownloadFile.ashx?id=24&type=replicationfile_x,twoway,1
2018,DownloadFile.ashx?id=56&type=replicationfile_x,recode,1
2018,DownloadFile.ashx?id=56&type=replicationfile_x,clemao2,1
2018,DownloadFile.ashx?id=56&type=replicationfile_x,clemio2,1
2018,DownloadFile.ashx?id=56&type=replicationfile_x,histogram,1
2018,DownloadFile.ashx?id=56&type=replicationfile_x,generate,1
2018,DownloadFile.ashx?id=30&type=replicationfile_x,set,1
2018,DownloadFile.ashx?id=30&type=replicationfile_x,use,1
2018,DownloadFile.ashx?id=30&type=replicationfile_x,eststo,1
2018,DownloadFile.ashx?id=30&type=replicationfile_x,ereturn,1
2018,DownloadFile.ashx?id=30&type=replicationfile_x,combomarginsplot,1
2018,DownloadFile.ashx?id=26&type=replicationfile_x,cd,1
2018,DownloadFile.ashx?id=26&type=replicationfile_x,use,1
2018,DownloadFile.ashx?id=26&type=replicationfile_x,heckprobit,1
2018,DownloadFile.ashx?id=39&type=replicationfile_x,clear,1
2018,DownloadFile.ashx?id=39&type=replicationfile_x,use,1
2018,DownloadFile.ashx?id=39&type=replicationfile_x,tsset,1
2018,DownloadFile.ashx?id=39&type=replicationfile_x,tabulate,1
2018,DownloadFile.ashx?id=39&type=replicationfile_x,summarize,1
2018,DownloadFile.ashx?id=39&type=replicationfile_x,generate,1
2018,DownloadFile.ashx?id=39&type=replicationfile_x,replace,1
2018,DownloadFile.ashx?id=11&type=replicationfile_x,set,1
2018,DownloadFile.ashx?id=11&type=replicationfile_x,xtile,1
2018,DownloadFile.ashx?id=58&type=replicationfile_x,use,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,version,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,cd,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,sort,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,forvalues,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,local,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,graph,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,drawnorm,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,keep,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,append,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,end,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,simulate,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,summarize,1
2018,DownloadFile.ashx?id=41&type=replicationfile_x,collapse,1
2018,DownloadFile.ashx?id=45&type=replicationfile_x,set,1
2018,DownloadFile.ashx?id=45&type=replicationfile_x,xtset,1
2018,DownloadFile.ashx?id=45&type=replicationfile_x,eststo,1
2018,DownloadFile.ashx?id=38&type=replicationfile_x,clear,1
2018,DownloadFile.ashx?id=38&type=replicationfile_x,version,1
2018,DownloadFile.ashx?id=38&type=replicationfile_x,set,1
2018,DownloadFile.ashx?id=38&type=replicationfile_x,use,1
2018,DownloadFile.ashx?id=38&type=replicationfile_x,generate,1
2018,DownloadFile.ashx?id=38&type=replicationfile_x,label,1
2018,DownloadFile.ashx?id=38&type=replicationfile_x,collin,1
2018,DownloadFile.ashx?id=38&type=replicationfile_x,xtset,1
2018,DownloadFile.ashx?id=51&type=replicationfile_x,collin,1
2018,DownloadFile.ashx?id=51&type=replicationfile_x,xtset,1
2018,DownloadFile.ashx?id=55&type=replicationfile_x,version,1
2018,DownloadFile.ashx?id=55&type=replicationfile_x,clear,1
2018,DownloadFile.ashx?id=55&type=replicationfile_x,log,1
2018,DownloadFile.ashx?id=55&type=replicationfile_x,cd,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,global,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,cd,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,saveold,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,save,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,preserve,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,import,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,collapse,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,tsset,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,twoway,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,graph,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,restore,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,vif,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,order,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,svyset,1
2018,DownloadFile.ashx?id=9&type=replicationfile_x,merge,1
2018,DownloadFile.ashx?id=13&type=replicationfile_x,install,1
2018,DownloadFile.ashx?id=13&type=replicationfile_x,itsa,1
2018,DownloadFile.ashx?id=57&type=replicationfile_x,pstest,1
2018,DownloadFile.ashx?id=42&type=replicationfile_x,tabulate,1
2018,DownloadFile.ashx?id=42&type=replicationfile_x,summarize,1
2004,file46000_rosenblum_and_salehyan_jpr_04_x,misum,1
2004,file45577_beninimoulton06635replicationfiles_x,use,1
2004,file45577_beninimoulton06635replicationfiles_x,set,1
2004,file45577_beninimoulton06635replicationfiles_x,log,1
2004,file45577_beninimoulton06635replicationfiles_x,zip,1
2004,file45578_targets-replication_x,clear,1
2004,file45578_targets-replication_x,use,1
2004,file45578_targets-replication_x,sort,1
2004,file45578_targets-replication_x,drop,1
2004,file45578_targets-replication_x,outfile,1
2009,czaika-kiskatos_data_x,compress,1
2009,czaika-kiskatos_data_x,codebook,1
2009,czaika-kiskatos_data_x,set,1
2009,czaika-kiskatos_data_x,suest,1
2009,czaika-kiskatos_data_x,summarize,1
2009,czaika-kiskatos_data_x,xtile,1
2009,Replication data Kalyvas Kocher_x,sort,1
2009,Replication data Kalyvas Kocher_x,summarize,1
2009,Replication Atsushi Tago_x,stset,1
2009,Replication Silja Eriksen_x,set,1
2009,Replication Silja Eriksen_x,use,1
2009,Replication Silja Eriksen_x,sort,1
2009,Replication Silja Eriksen_x,tsset,1
2009,Replication Silja Eriksen_x,summarize,1
2009,Replication Silja Eriksen_x,exit,1
2009,Replication Bundervoet_x,set,1
2009,Replication Bundervoet_x,regression,1
2009,Replication Bundervoet_x,regressions,1
2009,Replication Bundervoet_x,Regressions,1
2009,Replication Theodora-Ismene_x,use,1
2009,Basedau Lay Codes Data (6)_x,order,1
2009,Basedau Lay Codes Data (6)_x,notes,1
2009,Basedau Lay Codes Data (6)_x,cd,1
2009,Basedau Lay Codes Data (6)_x,capture,1
2009,Basedau Lay Codes Data (6)_x,expand,1
2009,Replication Tijen Demirel_x,test,1
2009,Replication Bozzol_x,set,1
2009,Replication Bozzol_x,regression,1
2009,Replication Bozzol_x,regressions,1
2009,Replication Bozzol_x,Regressions,1
2009,Replication Hanne Fjelde_x,clear,1
2009,Replication Hanne Fjelde_x,use,1
2009,Replication Hanne Fjelde_x,sort,1
2009,Replication Hanne Fjelde_x,summarize,1
2009,Replication Hanne Fjelde_x,correlate,1
2009,Replication Ibane_x,use,1
2009,Replication Ibane_x,generate,1
2009,Replication Regan Frank Aydin_x,version,1
2009,Replication Regan Frank Aydin_x,clear,1
2009,Replication Regan Frank Aydin_x,logit,1
2011,48(5) Replication data Chaitanya_x,set,1
2011,48(5) Replication data Chaitanya_x,cd,1
2011,48(5) Replication data Chaitanya_x,correlate,1
2011,48(5) Replication data Chaitanya_x,estout,1
2011,48(5) Replication data Chaitanya_x,drop,1
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,clear,1
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,use,1
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,tsset,1
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,ipolate,1
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,preserve,1
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,collapse,1
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,probit,1
